src_vm,dst_vm,traffic
0,1,0.9759
0,2,0.7158
0,3,0.7139
0,4,0.7315
0,5,0.6953
0,6,0.7504
0,7,0.7948
0,8,0.4628
0,9,0.4698
0,10,0.5121
0,11,0.4557
0,12,0.7104
0,13,0.7018
0,14,0.3913
0,15,0.444
0,16,0.4328
0,17,0.4553
0,18,0.6728
0,19,0.677
0,20,0.3743
0,21,0.3914
0,22,0.395
0,23,0.3981
1,2,0.6943
1,3,0.7178
1,4,0.7082
1,5,0.7075
1,6,0.7915
1,7,0.751
1,8,0.4339
1,9,0.5197
1,10,0.4743
1,11,0.4619
1,12,0.7464
1,13,0.702
1,14,0.4182
1,15,0.4436
1,16,0.4521
1,17,0.4421
1,18,0.7058
1,19,0.6795
1,20,0.3762
1,21,0.4142
1,22,0.3644
1,23,0.3565
2,3,0.691
2,4,0.6759
2,5,0.6944
2,6,0.4718
2,7,0.4898
2,8,0.7541
2,9,0.4791
2,10,0.4593
2,11,0.4788
2,12,0.4224
2,13,0.4666
2,14,0.7242
2,15,0.3973
2,16,0.4475
2,17,0.4294
2,18,0.3688
2,19,0.3743
2,20,0.6586
2,21,0.3714
2,22,0.4214
2,23,0.4002
3,4,0.9782
3,5,0.701
3,6,0.4831
3,7,0.4646
3,8,0.4742
3,9,0.7697
3,10,0.7425
3,11,0.4713
3,12,0.4703
3,13,0.4181
3,14,0.4157
3,15,0.7442
3,16,0.434
3,17,0.4052
3,18,0.3792
3,19,0.4035
3,20,0.3543
3,21,0.6791
3,22,0.4003
3,23,0.3473
4,5,0.7007
4,6,0.5001
4,7,0.4752
4,8,0.4374
4,9,0.747
4,10,0.7987
4,11,0.4735
4,12,0.4282
4,13,0.4619
4,14,0.4354
4,15,0.7196
4,16,0.4499
4,17,0.4079
4,18,0.4012
4,19,0.396
4,20,0.3788
4,21,0.673
4,22,0.3734
4,23,0.3643
5,6,0.4626
5,7,0.4978
5,8,0.4776
5,9,0.4929
5,10,0.4981
5,11,0.7609
5,12,0.4365
5,13,0.4274
5,14,0.4263
5,15,0.4328
5,16,0.7299
5,17,0.7352
5,18,0.387
5,19,0.3921
5,20,0.369
5,21,0.4123
5,22,0.6679
5,23,0.6598
6,7,0.9648
6,8,0.6947
6,9,0.7077
6,10,0.7326
6,11,0.6963
6,12,0.7484
6,13,0.765
6,14,0.4274
6,15,0.4797
6,16,0.4631
6,17,0.4542
6,18,0.7481
6,19,0.7089
6,20,0.4008
6,21,0.4543
6,22,0.408
6,23,0.4385
7,8,0.7008
7,9,0.6894
7,10,0.7294
7,11,0.7117
7,12,0.7702
7,13,0.784
7,14,0.4605
7,15,0.4638
7,16,0.5062
7,17,0.4679
7,18,0.7031
7,19,0.7272
7,20,0.4258
7,21,0.4385
7,22,0.4632
7,23,0.427
8,9,0.6979
8,10,0.6842
8,11,0.7248
8,12,0.44
8,13,0.4524
8,14,0.7582
8,15,0.4715
8,16,0.4774
8,17,0.5032
8,18,0.4171
8,19,0.4245
8,20,0.7096
8,21,0.4136
8,22,0.4544
8,23,0.4488
9,10,0.9878
9,11,0.6895
9,12,0.5102
9,13,0.4733
9,14,0.4444
9,15,0.7943
9,16,0.4996
9,17,0.463
9,18,0.4544
9,19,0.4537
9,20,0.3985
9,21,0.7488
9,22,0.4305
9,23,0.4054
10,11,0.6878
10,12,0.4817
10,13,0.4942
10,14,0.457
10,15,0.7634
10,16,0.5061
10,17,0.4799
10,18,0.4325
10,19,0.4284
10,20,0.4277
10,21,0.731
10,22,0.4398
10,23,0.4145
11,12,0.4504
11,13,0.4877
11,14,0.4684
11,15,0.4537
11,16,0.7555
11,17,0.7634
11,18,0.4317
11,19,0.4583
11,20,0.4146
11,21,0.4369
11,22,0.7482
11,23,0.7232
12,13,0.985
12,14,0.6763
12,15,0.7155
12,16,0.7136
12,17,0.6775
12,18,0.7766
12,19,0.752
12,20,0.4462
12,21,0.4835
12,22,0.4763
12,23,0.4824
13,14,0.6813
13,15,0.7045
13,16,0.6957
13,17,0.6998
13,18,0.7479
13,19,0.7843
13,20,0.4607
13,21,0.5024
13,22,0.4764
13,23,0.4856
14,15,0.6953
14,16,0.6704
14,17,0.7074
14,18,0.4566
14,19,0.4717
14,20,0.79
14,21,0.4646
14,22,0.4858
14,23,0.4849
15,16,0.6954
15,17,0.6719
15,18,0.4829
15,19,0.5014
15,20,0.4538
15,21,0.765
15,22,0.4525
15,23,0.4529
16,17,0.9892
16,18,0.4697
16,19,0.4942
16,20,0.4726
16,21,0.4646
16,22,0.773
16,23,0.768
17,18,0.4943
17,19,0.4927
17,20,0.4619
17,21,0.4883
17,22,0.7651
17,23,0.7698
18,19,1.0
18,20,0.6803
18,21,0.7067
18,22,0.6831
18,23,0.7094
19,20,0.6685
19,21,0.6902
19,22,0.7074
19,23,0.6792
20,21,0.6685
20,22,0.6662
20,23,0.7232
21,22,0.7029
21,23,0.6653
22,23,0.9744
