vm_id,cpu,ram,app_id,timestamp,network_in,network_out,machine_id,sim_vm_id
vm-001,12,28,web-api,0,0.0,0.0,unknown,0
vm-002,9,20,web-api,0,0.0,0.0,unknown,1
vm-003,18,48,database,0,0.0,0.0,unknown,2
vm-004,7,16,cache,0,0.0,0.0,unknown,3
vm-005,11,24,cache,0,0.0,0.0,unknown,4
vm-006,15,32,analytics,0,0.0,0.0,unknown,5
vm-007,8,18,web-api,1,0.0,0.0,unknown,6
vm-008,13,30,web-api,1,0.0,0.0,unknown,7
vm-009,22,58,database,1,0.0,0.0,unknown,8
vm-010,9,20,cache,1,0.0,0.0,unknown,9
vm-011,12,26,cache,1,0.0,0.0,unknown,10
vm-012,18,42,analytics,1,0.0,0.0,unknown,11
vm-013,10,22,web-api,2,0.0,0.0,unknown,12
vm-014,16,36,web-api,2,0.0,0.0,unknown,13
vm-015,24,64,database,2,0.0,0.0,unknown,14
vm-016,8,18,cache,2,0.0,0.0,unknown,15
vm-017,14,30,analytics,2,0.0,0.0,unknown,16
vm-018,19,44,analytics,2,0.0,0.0,unknown,17
vm-019,11,24,web-api,3,0.0,0.0,unknown,18
vm-020,15,34,web-api,3,0.0,0.0,unknown,19
vm-021,28,70,database,3,0.0,0.0,unknown,20
vm-022,10,22,cache,3,0.0,0.0,unknown,21
vm-023,17,38,analytics,3,0.0,0.0,unknown,22
vm-024,21,52,analytics,3,0.0,0.0,unknown,23
